Kids_First_Biospecimen_ID	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS7d	SBS8	SBS9	SBS10a	SBS10b	SBS10c	SBS10d	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS20	SBS21	SBS22	SBS23	SBS24	SBS25	SBS26	SBS27	SBS28	SBS29	SBS30	SBS31	SBS32	SBS33	SBS34	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS41	SBS42	SBS43	SBS44	SBS45	SBS46	SBS47	SBS48	SBS49	SBS50	SBS51	SBS52	SBS53	SBS54	SBS55	SBS56	SBS57	SBS58	SBS59	SBS60	SBS84	SBS85	SBS86	SBS87	SBS88	SBS89	SBS90	SBS91	SBS92	SBS93	SBS94	SBS95
BS_Y7CA8B5R	0.08687905237009685	0	0.4430103626546319	0	0.16553957542414338	0	0	0	0	0	0	0	0	0	0.07624548512782311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09546977812905216	0	0	0	0	0	0	0	0	0	0
BS_Y74XAFJX	0.07266079192616377	0	0.4548171657129609	0	0.13157234949450605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07852043748802975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09340175755755536	0	0	0	0	0	0	0	0	0	0
BS_Y5DA59M3	0.1702530147890151	0	0.29407637907016926	0	0.2407808247520917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07141121906387071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08993087317472558	0	0	0	0	0	0	0	0	0	0
BS_Y4ZX0YX7	0.10989601330607747	0	0.33535768238792546	0	0	0	0	0	0	0	0	0.5232624133934466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_Y43VC4VG	0.10321270954681719	0	0.47480807682182696	0	0.16682228067589835	0	0	0	0	0	0	0.1348883688534911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_Y3ETG5AE	0	0	0.09493499100305766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10926835672472128	0	0	0	0	0	0	0.0962796001524179	0	0	0	0	0	0.3130314183704538	0	0	0	0.12449776152177872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06915374673808752	0	0	0	0	0	0	0	0	0	0
BS_Y3472DYJ	0.27313838375865035	0	0.20137618429768853	0	0.15738446812315623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09441139088115111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08883231614980402	0.11063682120121772	0	0	0	0	0	0	0	0	0	0
BS_Y2C78JC4	0.11855922779257465	0	0.19763120623415326	0	0.39473588314356595	0	0	0	0	0	0	0.16039167983165303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_Y0DGBKTY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1273755180511024	0	0	0	0.599207853125251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19417404790172121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_XWQTX5HH	0.07469528058065628	0	0.5055635850011067	0	0	0	0	0	0	0	0	0.32240588128301056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_XW26N96W	0.0983102846151237	0	0.20461643210255057	0	0.2071554565058381	0.08050592669656513	0	0	0	0	0	0.11212981396765669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_XVYRXN8J	0.08420264386780774	0	0.3674733736587012	0	0.2790392616577785	0	0	0	0	0	0	0.11644743254577718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_XVNNWN2Z	0	0	0.10233499979270513	0	0.48561678184992724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10503351876448268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19198869399780777	0	0	0	0	0	0	0	0	0	0
BS_XVBX7ZK1	0.08383813738001906	0	0.24193018930753327	0	0.26088965806287995	0	0	0	0	0	0	0.2679012270782124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_XSWF2MR1	0.07560379094711911	0	0.27797810568073456	0	0.4261636410085193	0	0	0	0	0	0	0.06898315567969332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_XPZAD9PP	0	0	0	0	0.23114808165764394	0.17961587611320448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14780979683912424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14886961601604415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1267976120884043	0	0	0	0	0	0	0	0
BS_XPSD2NRJ	0.0896671242338425	0	0.47236956484531323	0	0.14651568486475924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0691373704397994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18191706517780334	0	0	0	0	0	0	0	0	0	0
BS_XNYH7VK6	0.17416905124798354	0	0	0	0.5094291451811176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10650976735668123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06383941254443797	0	0	0	0	0	0	0	0
BS_XNTQBZAJ	0.12511375021152518	0	0.34119055536883947	0	0.17093190822805546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06477758635044242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08914946419157861	0	0	0	0	0	0	0	0	0	0
BS_XMP9XNR9	0	0	0.5020053038515234	0	0.1397040692643917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11298527895533086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07652324057566286	0	0	0	0	0	0	0	0	0	0
BS_XMNBSBGN	0.15826681624747654	0	0.2216837644893827	0	0.3301711356028983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10271302198416274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11506902027455804	0	0	0	0	0	0	0	0	0	0
BS_XM302FF4	0.15504382699860186	0	0.21684542877927954	0	0.31105141080508425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06679005687623979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1244429647772112	0	0	0	0	0	0	0	0	0	0
BS_XKXDH0YJ	0	0	0.32544692534532543	0	0.20378355356472694	0.08705914387034808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08719131193278204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23040649111708306	0	0	0	0	0	0	0	0	0	0
BS_XKP747AS	0.15550474054316313	0	0.3554030586505987	0	0.25778648241739904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0808232670262335	0	0	0	0	0	0	0	0	0	0
BS_XKM2EAT4	0.1456717447735906	0	0.5134372510050341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07553195006876398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14820426727085542	0	0	0	0	0	0	0	0	0	0
BS_XKE77TR4	0.08363744400325868	0	0.1376623816433439	0	0.30581821723584524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09425021928767217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12077583537463263	0	0	0	0	0	0	0	0	0	0
BS_XJZQA3AP	0.1585253553039109	0	0.15828728090146188	0	0.3729982147930362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11592088996993227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11737410586860755	0	0	0	0	0	0	0	0	0	0
BS_XHAQXDR0	0.1535270648985147	0	0.27604115444224575	0	0.27167684541098047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0879906417393562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15212328266850642	0	0	0	0	0	0	0	0	0	0
BS_XH5JP8DB	0.16988908556449628	0	0.31103167672229187	0	0.20224853343283067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06135136904478373	0	0	0	0	0	0	0	0	0	0	0	0.09310558460546536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09726412607053996	0	0	0	0	0	0	0	0	0	0
BS_XGVSX8BX	0.1574784544962255	0	0.23748266430843243	0	0.24880942936220682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15665339292143865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0825131432704684	0	0	0	0	0	0	0	0	0	0
BS_XGMXJKFX	0.0985412512889133	0	0.2581694369502926	0	0.30909095658573565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08371602259008613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08409661461002745	0	0	0	0	0	0	0	0	0	0
BS_XEVMEYFS	0	0	0.549366143130181	0	0	0	0	0	0	0	0	0.34349047243944875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_XDY9BYRK	0	0	0.4684159871502042	0	0	0.12912106672396892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.062092959510513426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1631398309223518	0	0	0	0	0	0	0	0	0	0
BS_XCNGQ25H	0.11488871261409458	0	0.424101559035314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07714816674269835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08013366765783628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06529586169834672	0	0	0	0	0	0	0	0	0	0
BS_XCFNEZ8E	0.07613758529057359	0	0.18623202819551624	0	0.3316852715562289	0	0	0	0	0	0	0.09629019000317517	0	0	0	0	0	0	0	0	0	0	0	0	0.08006342346532662	0	0	0	0	0	0	0	0	0	0	0	0.07222440232610391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13418465465606977	0	0	0	0	0	0	0	0	0	0
BS_XBE002WV	0.21664069578655565	0	0.28828005801496315	0	0.1950308431302799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0854317758566855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09179314545079635	0	0	0	0	0	0	0	0	0	0
BS_XBBBE8V2	0.09290653372886613	0	0.25314677209876846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08966887607395466	0	0	0	0	0	0	0.1366507475420601	0	0	0	0	0.06583802524025802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07787794464215622	0.20639630257226393	0	0	0	0	0	0	0	0	0	0
BS_X9PJ715R	0.08662268219806143	0	0.1622042515992824	0	0.425284757566841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_X8YB5G5J	0.07439935419373911	0	0	0	0.09610408410510425	0.12603106665518113	0	0	0	0	0	0.13407342194006058	0	0	0	0	0.065796186733941	0	0	0	0.13704748905552122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14961506035262268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_X7QJCVJB	0.10360006676758171	0	0.4111324987364951	0	0.14922815460035957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18623411468115247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_X6361T19	0.08020431316618588	0	0.3581416958307183	0	0.2647962157984816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07741859416556712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1803970902131958	0	0	0	0	0	0	0	0	0	0
BS_X5VN0FW0	0.08465965396494393	0	0.36168739456234544	0	0.17172682718423232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09822590493137524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09545354082156175	0	0	0	0	0	0	0	0	0	0
BS_X1TRW9RH	0.08655117823688985	0	0.09191386996798419	0	0	0	0	0	0	0	0	0	0	0.0718530621971238	0	0	0	0	0	0	0.1349961809973175	0	0	0	0.252823495698771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09684624786600694	0	0	0	0	0	0	0	0
BS_X1R0N8QS	0.10509647190416713	0	0.2950632150377821	0	0.259784690292412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0671946343604229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1102970569041942	0	0	0	0	0	0	0	0	0	0
BS_X1DSETVE	0	0	0.4587260441769896	0	0.07228980525035864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07148692841194629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_J8EK6RNF	0.10448617514785416	0	0.31971148226799145	0	0.3260052750920783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11387670555359278	0	0	0	0	0	0	0	0	0	0
BS_18RH1034	0.06121320142963685	0	0.22443941483186935	0	0.33976662380293526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08373281527177323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_4DQAQFQH	0.10990706644373603	0	0.251515303324155	0	0.24491463282055026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15346101711273868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_DD2N8CEX	0.09797231111680539	0	0	0	0.3489889355859282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1654056996903505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07022134588138472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11206661416103933	0	0	0	0	0	0	0	0
BS_7PAAZQE6	0.240145263626366	0	0	0	0	0.072991621152912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1494949473461247	0.1348779342344459	0	0	0	0.06478227115350764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3077201990975708	0	0	0	0	0	0	0	0
BS_4SCDT7M9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1678451497875459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12600096449487266	0	0	0.5505626718524934	0	0	0	0	0	0	0	0
BS_2DNGDW0A	0.3955689697514813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2694235229499323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12485619087034243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11145999656508622	0	0	0	0	0	0	0	0
BS_QF7M4SHH	0.1893383447989439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13117375857438934	0	0	0	0	0	0	0	0	0	0	0.27225485248494025	0	0	0	0.10217049638764401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07702128035656168	0	0.12301101257068758	0.07672791651514357	0	0	0	0	0	0	0	0
BS_03SSN1N2	0	0	0.24128841072571164	0	0	0.0662408594988393	0	0	0	0	0	0.6618838525505069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_78TQS4Y3	0	0	0.34101431879811667	0	0.25010693797844874	0	0	0	0	0	0	0.18838352002119454	0	0	0	0	0	0	0	0	0.09573998595808311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_3MYQP7P5	0.1643252555943351	0	0.23057503181072148	0	0.29550316726985143	0	0	0	0	0	0	0.09047333216307236	0	0	0	0	0	0	0	0	0	0	0	0	0.07525188083351891	0	0	0	0	0	0	0	0	0	0	0	0.06677094610279938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_H8MAKDRB	0.1559375460481678	0	0.3364202714578509	0	0.3526357606528593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_MWKJF6XH	0.10051414450089946	0	0.25305619212942726	0	0	0	0	0	0	0	0	0.6375760606534245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_6GTKRGNK	0	0	0.22914430646783343	0	0.16666643747085785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1886401882483089	0	0	0	0	0	0	0.06084807220805071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09632636166420729	0	0.0778707434824857	0	0	0	0	0	0	0	0
BS_CWQ35N2K	0	0	0.5669654090666838	0	0.08572575492983288	0	0	0	0	0	0	0.18540811626702822	0	0	0	0	0	0	0	0	0.07663293679755967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_SD28E0SC	0.3239143175817784	0	0.2621200549630782	0	0.10853367875943372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_PMSZKZP7	0	0	0.27460318675582507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06818670719419831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6276862527193181	0	0	0	0	0	0	0	0	0	0
BS_0FQKT8EY	0	0	0.16904922707063433	0	0.15739214725913023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08760747290664175	0	0	0.06096983850568292	0	0	0	0	0	0	0	0	0	0.24918996727228165	0	0	0	0.11030910585663273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_J5J0EA7Y	0.07174234895100402	0.13683254110817905	0.10358198598325971	0	0.2517569985872929	0	0	0	0	0	0	0.06619163852645403	0	0	0	0	0	0	0.16823971440562768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BS_T1SNKF50	0.16319630142093786	0	0.31880972641011734	0	0.22385674675605124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10595118110893817	0	0	0	0	0	0	0	0	0	0
BS_H1K33JVK	0.09269820922385509	0	0.4522580348937132	0	0.11102928972940802	0	0	0	0	0	0	0	0	0	0.11085057898259404	0	0	0	0	0	0	0	0	0	0.07153521480377505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.099703687764316	0	0	0	0	0	0	0	0	0	0
BS_5JC116NM	0.0933624083269477	0	0.29295818009071717	0	0.09964172441926519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12725653888397997	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07191695738049853	0	0	0.13556337529743234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07644286094069498	0	0	0	0	0	0	0	0	0	0
