Hugo_Symbol	Kids_First_Biospecimen_ID_rna	expr_zscore
FANCC	BS_C0XFDP38	-0.964481100613426
RAD51D	BS_C0XFDP38	-1.2193811683048719
ERCC4	BS_C0XFDP38	-1.5750110692593071
FANCD2	BS_C0XFDP38	-0.352398992521513
FANCA	BS_C0XFDP38	-0.7389363420318065
BRCA1	BS_C0XFDP38	-0.8576544535416017
ERBB4	BS_C0XFDP38	-1.6520478026186396
FANCM	BS_C0XFDP38	-0.9530200120090796
CDKN2A	BS_C0XFDP38	0.9399692945467198
BLM	BS_C0XFDP38	-0.9357181973698018
PIK3C2G	BS_C0XFDP38	-0.3607174629120315
ROS1	BS_C0XFDP38	-0.1700600243929896
SLCO1B3	BS_C0XFDP38	-0.13504162764143654
BRIP1	BS_C0XFDP38	-0.6181191907822658
BRCA2	BS_C0XFDP38	-0.17246458251488367
ABCB11	BS_C0XFDP38	-0.2788658009071395
MPL	BS_C0XFDP38	-0.4013616528835186
TERT	BS_C0XFDP38	-0.3209409614595495
RMRP	BS_C0XFDP38	0.35400415948781216
PRSS1	BS_67Z63A2K	-0.19051178210370137
CTNNA1	BS_67Z63A2K	0.3460035784343894
SDHA	BS_67Z63A2K	-0.724213452369499
FH	BS_67Z63A2K	-0.08464505790581585
BAP1	BS_67Z63A2K	0.16128696041365193
GJB2	BS_67Z63A2K	-0.47245915987154224
AKT1	BS_67Z63A2K	0.14133507678565002
PTPN11	BS_67Z63A2K	-0.015607385643088483
SMARCB1	BS_67Z63A2K	0.36472588923082755
PIK3R1	BS_67Z63A2K	-0.9067781112650105
DDX41	BS_67Z63A2K	0.7502999401069448
TSC2	BS_67Z63A2K	-0.6821905424960266
ERCC3	BS_67Z63A2K	-0.5044480841223246
EPCAM	BS_67Z63A2K	-0.5793913939596838
LZTR1	BS_67Z63A2K	-0.32087043254357384
XPC	BS_67Z63A2K	-0.07913216677695104
ASXL1	BS_67Z63A2K	0.13726767069417903
EXT2	BS_67Z63A2K	0.2905228682673565
PTEN	BS_67Z63A2K	-0.06954549297441319
KDM6B	BS_67Z63A2K	-0.1571378997242847
COL7A1	BS_67Z63A2K	-0.9457679276609624
SMARCE1	BS_67Z63A2K	0.5893706996541813
CREBBP	BS_67Z63A2K	-0.006644042024543808
WAS	BS_67Z63A2K	-0.8841942278464637
EDNRB	BS_67Z63A2K	1.6556336947247612
GAB2	BS_67Z63A2K	-0.8450396125150573
TSC1	BS_67Z63A2K	-0.8079849686295922
GBA	BS_67Z63A2K	-0.21609089784276317
NBN	BS_67Z63A2K	-0.4526229005088558
SOS1	BS_67Z63A2K	-0.6107568446209208
PRF1	BS_67Z63A2K	-0.8168589992120311
TP53	BS_67Z63A2K	-0.5079550619045671
SOS2	BS_67Z63A2K	-0.47460154108876673
VHL	BS_67Z63A2K	-0.43723015794078285
KMT2C	BS_67Z63A2K	-0.012716754809872416
POLE	BS_67Z63A2K	-0.47594159142473025
FAH	BS_67Z63A2K	0.2749456109047409
MUTYH	BS_67Z63A2K	0.09282189158050382
RAD50	BS_67Z63A2K	-0.596255307530962
NF2	BS_67Z63A2K	-0.21739607561148216
NTHL1	BS_67Z63A2K	-0.2123414675214237
HMBS	BS_67Z63A2K	0.3162167444081933
BRAF	BS_67Z63A2K	-0.7459257441589482
DDX11	BS_67Z63A2K	-1.2259478317157704
ERCC2	BS_67Z63A2K	0.48967457767529243
PIK3C2B	BS_67Z63A2K	-0.835785281717671
FANCG	BS_67Z63A2K	-0.7254344029693116
MSH6	BS_67Z63A2K	-0.5670425624997282
MN1	BS_67Z63A2K	0.1788869701809571
APC	BS_67Z63A2K	-0.07855127552548011
MSH2	BS_67Z63A2K	-0.3533338818686045
PTCH2	BS_67Z63A2K	-0.0920587123586105
SUFU	BS_67Z63A2K	-0.23978913610265748
NF1	BS_67Z63A2K	-0.4854331021155919
PPM1D	BS_67Z63A2K	-1.1207814438961863
PMS2	BS_67Z63A2K	-0.1821964290262189
RECQL4	BS_67Z63A2K	-0.44650686459094185
POLH	BS_67Z63A2K	-0.9450137692536116
LYST	BS_67Z63A2K	-1.0703659373924004
ATM	BS_67Z63A2K	-1.092246252995266
WRN	BS_67Z63A2K	-0.4596792253681383
PTCH1	BS_67Z63A2K	-0.9404845437694109
EPHA7	BS_67Z63A2K	0.35243551839403886
EZH2	BS_67Z63A2K	-0.6340749625187195
MSH3	BS_67Z63A2K	-1.143339390825797
FANCI	BS_67Z63A2K	-0.7570308798618104
SLX4	BS_67Z63A2K	-0.5381591299042572
DYNC2H1	BS_67Z63A2K	2.039220245228424
CHEK2	BS_67Z63A2K	-0.7595727727925174
TDRD9	BS_67Z63A2K	1.7609666747780146
BUB1B	BS_67Z63A2K	-0.5407296079202549
FANCC	BS_67Z63A2K	-0.08206942518183934
RAD51D	BS_67Z63A2K	-0.663911931850816
ERCC4	BS_67Z63A2K	0.6273335953148407
FANCD2	BS_67Z63A2K	-0.5572998215436259
FANCA	BS_67Z63A2K	-0.7113780555622856
BRCA1	BS_67Z63A2K	-0.27782314625058
ERBB4	BS_67Z63A2K	0.3342893356205909
FANCM	BS_67Z63A2K	-0.7634146620887022
CDKN2A	BS_67Z63A2K	-1.1846240680608218
BLM	BS_67Z63A2K	-1.135141203092074
PIK3C2G	BS_67Z63A2K	0.10549251184667495
ROS1	BS_67Z63A2K	-0.1700600243929896
SLCO1B3	BS_67Z63A2K	0.6244798854795326
BRIP1	BS_67Z63A2K	-0.7059163975829907
BRCA2	BS_67Z63A2K	-0.8726093017480344
ABCB11	BS_67Z63A2K	2.888808989703447
MPL	BS_67Z63A2K	0.7063507616369731
TERT	BS_67Z63A2K	-0.3209409614595495
RMRP	BS_67Z63A2K	-0.5907294877923788
PRSS1	BS_8RHPJ740	-0.19051178210370137
CTNNA1	BS_8RHPJ740	0.3568558297964641
SDHA	BS_8RHPJ740	0.12735159421899953
FH	BS_8RHPJ740	-0.15690319982822926
BAP1	BS_8RHPJ740	-1.0094098553285111
GJB2	BS_8RHPJ740	0.5227858746533887
AKT1	BS_8RHPJ740	0.05329602992039127
PTPN11	BS_8RHPJ740	-0.38348213000895387
SMARCB1	BS_8RHPJ740	0.04141372670418117
PIK3R1	BS_8RHPJ740	-1.3298885823883326
DDX41	BS_8RHPJ740	0.40604124253157564
TSC2	BS_8RHPJ740	-1.3429110887791096
ERCC3	BS_8RHPJ740	-1.2266478075676837
EPCAM	BS_8RHPJ740	-0.5793913939596838
LZTR1	BS_8RHPJ740	-0.8662479131717193
XPC	BS_8RHPJ740	0.02952770546059109
ASXL1	BS_8RHPJ740	-0.5071212386413563
EXT2	BS_8RHPJ740	0.38038648727560026
PTEN	BS_8RHPJ740	-0.9586457072528879
KDM6B	BS_8RHPJ740	0.1798403632367024
COL7A1	BS_8RHPJ740	-0.13821375465153263
SMARCE1	BS_8RHPJ740	0.015578686786256365
CREBBP	BS_8RHPJ740	-0.9817399981197813
WAS	BS_8RHPJ740	-0.7986625451999744
EDNRB	BS_8RHPJ740	0.2008870226112066
GAB2	BS_8RHPJ740	0.20580275580982396
TSC1	BS_8RHPJ740	-0.18925814900138554
GBA	BS_8RHPJ740	-0.19220757937178712
NBN	BS_8RHPJ740	-0.5246308290146114
SOS1	BS_8RHPJ740	-0.8867458758033109
PRF1	BS_8RHPJ740	-0.263035265368426
TP53	BS_8RHPJ740	0.1859802253042381
SOS2	BS_8RHPJ740	-1.5217060947339578
VHL	BS_8RHPJ740	-1.2956571158860426
KMT2C	BS_8RHPJ740	-0.9516365562279242
POLE	BS_8RHPJ740	-1.0185463980492593
FAH	BS_8RHPJ740	0.09346659675737781
MUTYH	BS_8RHPJ740	-0.37984627723503583
RAD50	BS_8RHPJ740	-1.119176868719047
NF2	BS_8RHPJ740	-0.9043417053902839
NTHL1	BS_8RHPJ740	-1.0820596222313759
HMBS	BS_8RHPJ740	0.02775265167471296
BRAF	BS_8RHPJ740	-0.7565722324925441
DDX11	BS_8RHPJ740	-0.6472266458283824
ERCC2	BS_8RHPJ740	-1.6156997722930284
PIK3C2B	BS_8RHPJ740	-1.5008630455097123
FANCG	BS_8RHPJ740	-0.33824421089148804
MSH6	BS_8RHPJ740	-0.1243347680293791
MN1	BS_8RHPJ740	-0.7069646814545817
APC	BS_8RHPJ740	-0.667823673277435
MSH2	BS_8RHPJ740	-0.9014053799240646
PTCH2	BS_8RHPJ740	-0.9928190879159469
SUFU	BS_8RHPJ740	-0.7456734208283096
NF1	BS_8RHPJ740	-0.9888239577305462
PPM1D	BS_8RHPJ740	-0.9843926077604075
PMS2	BS_8RHPJ740	-0.7792376447173567
RECQL4	BS_8RHPJ740	-0.5452245123351902
POLH	BS_8RHPJ740	-0.021883421479371487
LYST	BS_8RHPJ740	-0.23028323291839187
ATM	BS_8RHPJ740	-0.4265647532662877
WRN	BS_8RHPJ740	-0.19587104145856304
PTCH1	BS_8RHPJ740	-0.3264465003126518
EPHA7	BS_8RHPJ740	0.2758309977045922
EZH2	BS_8RHPJ740	-0.7731432834305036
MSH3	BS_8RHPJ740	-0.9795932250720746
FANCI	BS_8RHPJ740	-0.8900478552001532
SLX4	BS_8RHPJ740	-1.1099512053885268
DYNC2H1	BS_8RHPJ740	0.5740431460027177
CHEK2	BS_8RHPJ740	-0.05401014085818662
TDRD9	BS_8RHPJ740	-0.11838125483012235
BUB1B	BS_8RHPJ740	-0.7288320817706747
FANCC	BS_8RHPJ740	-0.28371346889550025
RAD51D	BS_8RHPJ740	-0.908412796116538
ERCC4	BS_8RHPJ740	-1.3007618037325626
FANCD2	BS_8RHPJ740	-1.052747286611845
FANCA	BS_8RHPJ740	-0.8633699908602366
BRCA1	BS_8RHPJ740	-0.9062451418270563
ERBB4	BS_8RHPJ740	-0.16860411772884787
FANCM	BS_8RHPJ740	-1.2211721261053294
CDKN2A	BS_8RHPJ740	0.09194915283026044
BLM	BS_8RHPJ740	-1.2922104164395567
PIK3C2G	BS_8RHPJ740	-0.3607174629120315
ROS1	BS_8RHPJ740	0.16251890555323262
SLCO1B3	BS_8RHPJ740	-0.13504162764143654
BRIP1	BS_8RHPJ740	-0.7059163975829907
BRCA2	BS_8RHPJ740	-0.6680131085303989
ABCB11	BS_8RHPJ740	1.110376883086406
MPL	BS_8RHPJ740	-0.30419847557727536
TERT	BS_8RHPJ740	-0.3209409614595495
RMRP	BS_8RHPJ740	0.36221290876908635
PRSS1	BS_JH29M4KG	-0.19051178210370137
CTNNA1	BS_JH29M4KG	0.743502479245391
SDHA	BS_JH29M4KG	0.4092082244009969
FH	BS_JH29M4KG	-0.6066107573145253
BAP1	BS_JH29M4KG	-0.39430407489277586
GJB2	BS_JH29M4KG	-0.5319500958227497
AKT1	BS_JH29M4KG	-0.08096197734874422
PTPN11	BS_JH29M4KG	0.21476388159361803
SMARCB1	BS_JH29M4KG	-0.22170347365203522
PIK3R1	BS_JH29M4KG	0.22195737215758882
DDX41	BS_JH29M4KG	0.2877510694065716
TSC2	BS_JH29M4KG	-0.2702441180161345
ERCC3	BS_JH29M4KG	-0.5671368741889362
EPCAM	BS_JH29M4KG	-0.5793913939596838
LZTR1	BS_JH29M4KG	-0.03346509800731046
XPC	BS_JH29M4KG	-0.05003949650048105
ASXL1	BS_JH29M4KG	-0.6059201325375957
EXT2	BS_JH29M4KG	0.37385664539513186
PTEN	BS_JH29M4KG	-1.064831722554612
KDM6B	BS_JH29M4KG	-1.3307682146792277
COL7A1	BS_JH29M4KG	-0.15121331576475577
SMARCE1	BS_JH29M4KG	-0.6375768687948907
CREBBP	BS_JH29M4KG	-0.4963301804342536
WAS	BS_JH29M4KG	1.2611442371171482
EDNRB	BS_JH29M4KG	-0.20950549184575573
GAB2	BS_JH29M4KG	0.7294356192044527
TSC1	BS_JH29M4KG	-0.4931372952202546
GBA	BS_JH29M4KG	0.7630716761422942
NBN	BS_JH29M4KG	-0.8375218485386784
SOS1	BS_JH29M4KG	-0.8267521453328052
PRF1	BS_JH29M4KG	0.0605077385127668
TP53	BS_JH29M4KG	0.19137701806911275
SOS2	BS_JH29M4KG	-0.7385987030176868
VHL	BS_JH29M4KG	-0.8254415218551597
KMT2C	BS_JH29M4KG	-0.23482585185626478
POLE	BS_JH29M4KG	-0.8968716283750543
FAH	BS_JH29M4KG	-0.1643314434090978
MUTYH	BS_JH29M4KG	-0.45426974953462107
RAD50	BS_JH29M4KG	-0.5725915532092953
NF2	BS_JH29M4KG	0.07535270845830372
NTHL1	BS_JH29M4KG	-0.15852999115155889
HMBS	BS_JH29M4KG	-0.021303428040789156
BRAF	BS_JH29M4KG	-0.8850255561454775
DDX11	BS_JH29M4KG	-0.4756546200029244
ERCC2	BS_JH29M4KG	0.15373560727423902
PIK3C2B	BS_JH29M4KG	-0.23162093273739756
FANCG	BS_JH29M4KG	-0.8048456512889037
MSH6	BS_JH29M4KG	-0.9567456001193909
MN1	BS_JH29M4KG	0.4123903744740769
APC	BS_JH29M4KG	-0.12101741020391774
MSH2	BS_JH29M4KG	-0.8474422078076391
PTCH2	BS_JH29M4KG	-0.6458555913996198
SUFU	BS_JH29M4KG	-0.2574629045656081
NF1	BS_JH29M4KG	-0.3584990195926786
PPM1D	BS_JH29M4KG	-0.8569603361528543
PMS2	BS_JH29M4KG	-0.7441741371242699
RECQL4	BS_JH29M4KG	-0.5882508278291956
POLH	BS_JH29M4KG	-0.3901763816463703
LYST	BS_JH29M4KG	-0.17146814506333646
ATM	BS_JH29M4KG	-0.5136587168412954
WRN	BS_JH29M4KG	-1.1133972963222025
PTCH1	BS_JH29M4KG	-0.47862881360259213
EPHA7	BS_JH29M4KG	-0.7600197796208048
EZH2	BS_JH29M4KG	-0.7250146149613169
MSH3	BS_JH29M4KG	-0.846700485827404
FANCI	BS_JH29M4KG	-0.5570197975768101
SLX4	BS_JH29M4KG	-0.5623313659229141
DYNC2H1	BS_JH29M4KG	-0.7636540303287157
CHEK2	BS_JH29M4KG	-0.772812240273927
TDRD9	BS_JH29M4KG	-0.7411917473631048
BUB1B	BS_JH29M4KG	-0.5566571562560159
FANCC	BS_JH29M4KG	-0.8136820218998015
RAD51D	BS_JH29M4KG	0.3278677009512383
ERCC4	BS_JH29M4KG	-0.5844658271560033
FANCD2	BS_JH29M4KG	-0.6648493145480736
FANCA	BS_JH29M4KG	-0.5820434038071579
BRCA1	BS_JH29M4KG	-0.5195851564084598
ERBB4	BS_JH29M4KG	0.12244888946399358
FANCM	BS_JH29M4KG	-0.9925864259088538
CDKN2A	BS_JH29M4KG	0.7475447148616831
BLM	BS_JH29M4KG	0.876832639875215
PIK3C2G	BS_JH29M4KG	-0.31204539550621835
ROS1	BS_JH29M4KG	-0.1700600243929896
SLCO1B3	BS_JH29M4KG	-0.13504162764143654
BRIP1	BS_JH29M4KG	-0.7059163975829907
BRCA2	BS_JH29M4KG	-0.3594183611082755
ABCB11	BS_JH29M4KG	-0.2788658009071395
MPL	BS_JH29M4KG	-0.4994821182838267
TERT	BS_JH29M4KG	-0.3209409614595495
RMRP	BS_JH29M4KG	0.28959816511431
PRSS1	BS_SFRQXM76	-0.19051178210370137
CTNNA1	BS_SFRQXM76	-1.0115208227672157
SDHA	BS_SFRQXM76	-1.2135193884318078
FH	BS_SFRQXM76	-0.4487130640614435
BAP1	BS_SFRQXM76	-1.6073715580143562
GJB2	BS_SFRQXM76	0.023927242763088646
AKT1	BS_SFRQXM76	2.948862272622713
PTPN11	BS_SFRQXM76	-1.6752839880216754
SMARCB1	BS_SFRQXM76	-0.23115316390896262
PIK3R1	BS_SFRQXM76	-0.2581014649523951
DDX41	BS_SFRQXM76	1.082057521163411
TSC2	BS_SFRQXM76	0.28497788528265444
ERCC3	BS_SFRQXM76	-0.6694295638545261
EPCAM	BS_SFRQXM76	-0.37983234464900767
LZTR1	BS_SFRQXM76	1.057080921951868
XPC	BS_SFRQXM76	-2.160400685816066
ASXL1	BS_SFRQXM76	-0.9225357902046455
EXT2	BS_SFRQXM76	-1.2459379258150405
PTEN	BS_SFRQXM76	-3.029513922620004
KDM6B	BS_SFRQXM76	-0.6393902575569141
COL7A1	BS_SFRQXM76	1.126614912856193
SMARCE1	BS_SFRQXM76	-0.8169506808144162
CREBBP	BS_SFRQXM76	-0.7568173854103701
WAS	BS_SFRQXM76	-1.079892154190324
EDNRB	BS_SFRQXM76	-1.3594438324009555
GAB2	BS_SFRQXM76	-2.7205736112452388
TSC1	BS_SFRQXM76	-1.8584711877029712
GBA	BS_SFRQXM76	-0.8915838662770441
NBN	BS_SFRQXM76	-0.7665061182836537
SOS1	BS_SFRQXM76	-2.475180275114905
PRF1	BS_SFRQXM76	-0.07030676315470041
TP53	BS_SFRQXM76	-1.3977474887000252
SOS2	BS_SFRQXM76	-2.1456233653281584
VHL	BS_SFRQXM76	-0.727573515220083
KMT2C	BS_SFRQXM76	0.2702331066035251
POLE	BS_SFRQXM76	1.5645461023516423
FAH	BS_SFRQXM76	2.9861456621337323
MUTYH	BS_SFRQXM76	-0.3238779034372801
RAD50	BS_SFRQXM76	-1.5400284085864617
NF2	BS_SFRQXM76	0.14857436806964497
NTHL1	BS_SFRQXM76	-0.6455121207852091
HMBS	BS_SFRQXM76	1.0122958769966237
BRAF	BS_SFRQXM76	-2.0040814262685585
DDX11	BS_SFRQXM76	1.4779976279887974
ERCC2	BS_SFRQXM76	0.9561088728671852
PIK3C2B	BS_SFRQXM76	-0.9563672316543712
FANCG	BS_SFRQXM76	0.23283008531752736
MSH6	BS_SFRQXM76	-0.12980046923470187
MN1	BS_SFRQXM76	-1.2353164361206976
APC	BS_SFRQXM76	-1.935031536815338
MSH2	BS_SFRQXM76	-1.4757056071029555
PTCH2	BS_SFRQXM76	-1.098828687547406
SUFU	BS_SFRQXM76	-1.5537131133980386
NF1	BS_SFRQXM76	-2.2217170800519876
PPM1D	BS_SFRQXM76	-0.7424292194912655
PMS2	BS_SFRQXM76	-1.5497675147844638
RECQL4	BS_SFRQXM76	1.0098275705703919
POLH	BS_SFRQXM76	-0.6290174775584378
LYST	BS_SFRQXM76	-1.1915385044113591
ATM	BS_SFRQXM76	-0.8272506930180101
WRN	BS_SFRQXM76	-1.1133972963222025
PTCH1	BS_SFRQXM76	0.46570114401621077
EPHA7	BS_SFRQXM76	-0.7392778600685789
EZH2	BS_SFRQXM76	-0.14139832603598365
MSH3	BS_SFRQXM76	-2.136844793936655
FANCI	BS_SFRQXM76	0.2374396049904121
SLX4	BS_SFRQXM76	-0.7766307857350252
DYNC2H1	BS_SFRQXM76	-2.223668252926833
CHEK2	BS_SFRQXM76	0.6595972248732713
TDRD9	BS_SFRQXM76	-0.42573641114305694
BUB1B	BS_SFRQXM76	1.6762137031579307
FANCC	BS_SFRQXM76	0.438607314220735
RAD51D	BS_SFRQXM76	-0.08396188131685257
ERCC4	BS_SFRQXM76	-2.044509866707548
FANCD2	BS_SFRQXM76	0.854520215926592
FANCA	BS_SFRQXM76	1.5420357914268317
BRCA1	BS_SFRQXM76	0.20186973420540727
ERBB4	BS_SFRQXM76	-1.5723609791586968
FANCM	BS_SFRQXM76	-0.2938047686120261
CDKN2A	BS_SFRQXM76	0.45137060249467537
BLM	BS_SFRQXM76	-0.9610949510191693
PIK3C2G	BS_SFRQXM76	-0.3607174629120315
ROS1	BS_SFRQXM76	-0.1700600243929896
SLCO1B3	BS_SFRQXM76	-0.13504162764143654
BRIP1	BS_SFRQXM76	-0.03276391931646192
BRCA2	BS_SFRQXM76	-0.5820440544706917
ABCB11	BS_SFRQXM76	-0.2788658009071395
MPL	BS_SFRQXM76	0.16788737448383106
TERT	BS_SFRQXM76	0.7986348010267582
RMRP	BS_SFRQXM76	-0.42525034280384744
PRSS1	BS_B3M5SGPA	-0.19051178210370137
CTNNA1	BS_B3M5SGPA	0.9546990984054045
SDHA	BS_B3M5SGPA	0.9002823327403662
FH	BS_B3M5SGPA	0.10705707246160978
BAP1	BS_B3M5SGPA	0.8148217751811326
GJB2	BS_B3M5SGPA	1.1573542527370988
AKT1	BS_B3M5SGPA	1.783958294605173
PTPN11	BS_B3M5SGPA	0.5728197069383423
SMARCB1	BS_B3M5SGPA	0.5156660058187793
PIK3R1	BS_B3M5SGPA	-0.40660829215794214
DDX41	BS_B3M5SGPA	1.3020847017367105
TSC2	BS_B3M5SGPA	0.14883136345210118
ERCC3	BS_B3M5SGPA	-0.2128502519145313
EPCAM	BS_B3M5SGPA	-0.5667613296668285
LZTR1	BS_B3M5SGPA	0.6136680872512797
XPC	BS_B3M5SGPA	0.5164703146591231
ASXL1	BS_B3M5SGPA	-0.32632898624044915
EXT2	BS_B3M5SGPA	1.3007193079964667
PTEN	BS_B3M5SGPA	-0.9134815019844582
KDM6B	BS_B3M5SGPA	-0.13169172063258092
COL7A1	BS_B3M5SGPA	0.015259816051654334
SMARCE1	BS_B3M5SGPA	-0.18514060232805354
CREBBP	BS_B3M5SGPA	0.23160773534270004
WAS	BS_B3M5SGPA	0.31857229232579864
EDNRB	BS_B3M5SGPA	0.9839239734969195
GAB2	BS_B3M5SGPA	-0.3265302185254339
TSC1	BS_B3M5SGPA	-0.7212422849076643
GBA	BS_B3M5SGPA	1.0996458646469247
NBN	BS_B3M5SGPA	0.15221049986117746
SOS1	BS_B3M5SGPA	-0.8304464647608798
PRF1	BS_B3M5SGPA	-0.4334693675080072
TP53	BS_B3M5SGPA	2.045658545152841
SOS2	BS_B3M5SGPA	-1.0384325271932962
VHL	BS_B3M5SGPA	0.027018038508373896
KMT2C	BS_B3M5SGPA	-0.16028386474613598
POLE	BS_B3M5SGPA	-0.4723295195577898
FAH	BS_B3M5SGPA	1.2676020065474625
MUTYH	BS_B3M5SGPA	-0.4333077707131256
RAD50	BS_B3M5SGPA	-0.8277769421412268
NF2	BS_B3M5SGPA	1.2934466573130035
NTHL1	BS_B3M5SGPA	1.6470383132814899
HMBS	BS_B3M5SGPA	1.6150531680750901
BRAF	BS_B3M5SGPA	-1.1300375100081512
DDX11	BS_B3M5SGPA	-0.6750225761034501
ERCC2	BS_B3M5SGPA	0.7117427707855812
PIK3C2B	BS_B3M5SGPA	0.7388656052854884
FANCG	BS_B3M5SGPA	-0.5673287043061455
MSH6	BS_B3M5SGPA	-0.6821108191540057
MN1	BS_B3M5SGPA	-0.6631567426734913
APC	BS_B3M5SGPA	-0.22737473181455417
MSH2	BS_B3M5SGPA	-0.7446627161335593
PTCH2	BS_B3M5SGPA	0.2878825277618743
SUFU	BS_B3M5SGPA	0.5531311738433159
NF1	BS_B3M5SGPA	-0.5655114115459201
PPM1D	BS_B3M5SGPA	0.027759180367668286
PMS2	BS_B3M5SGPA	-0.05134856059662203
RECQL4	BS_B3M5SGPA	-0.6324825177313504
POLH	BS_B3M5SGPA	0.8190607353919068
LYST	BS_B3M5SGPA	-0.4738583512763004
ATM	BS_B3M5SGPA	-1.3063415036885748
WRN	BS_B3M5SGPA	-1.1409495135070042
PTCH1	BS_B3M5SGPA	-0.1949360399204423
EPHA7	BS_B3M5SGPA	-0.7705437592617175
EZH2	BS_B3M5SGPA	-0.9968743952904141
MSH3	BS_B3M5SGPA	-0.6088654401921001
FANCI	BS_B3M5SGPA	-0.8900478552001532
SLX4	BS_B3M5SGPA	-0.2414588388549609
DYNC2H1	BS_B3M5SGPA	-0.39132491020755583
CHEK2	BS_B3M5SGPA	-0.7595727727925174
TDRD9	BS_B3M5SGPA	-0.637586987197497
BUB1B	BS_B3M5SGPA	-0.7196077237505951
FANCC	BS_B3M5SGPA	-0.9309602248886827
RAD51D	BS_B3M5SGPA	1.0691395505659456
ERCC4	BS_B3M5SGPA	0.4292557906909591
FANCD2	BS_B3M5SGPA	-0.9566464056605781
FANCA	BS_B3M5SGPA	-1.0189305901163963
BRCA1	BS_B3M5SGPA	-0.7644175549988097
ERBB4	BS_B3M5SGPA	-0.23493432935362496
FANCM	BS_B3M5SGPA	-1.1148741405450535
CDKN2A	BS_B3M5SGPA	-1.2434964650374007
BLM	BS_B3M5SGPA	0.6262231086658503
PIK3C2G	BS_B3M5SGPA	-0.3607174629120315
ROS1	BS_B3M5SGPA	-0.1700600243929896
SLCO1B3	BS_B3M5SGPA	-0.13504162764143654
BRIP1	BS_B3M5SGPA	-0.7606245642671747
BRCA2	BS_B3M5SGPA	-0.92036682957665
ABCB11	BS_B3M5SGPA	-0.2788658009071395
MPL	BS_B3M5SGPA	0.16788737448383106
TERT	BS_B3M5SGPA	-0.3209409614595495
RMRP	BS_B3M5SGPA	0.22855790875692858
PRSS1	BS_C6ZZ3FY5	-0.19051178210370137
CTNNA1	BS_C6ZZ3FY5	0.026868880070740845
SDHA	BS_C6ZZ3FY5	0.21014613479391447
FH	BS_C6ZZ3FY5	0.6584769100968653
BAP1	BS_C6ZZ3FY5	0.5709537435778272
GJB2	BS_C6ZZ3FY5	-0.08307770373346207
AKT1	BS_C6ZZ3FY5	-0.49962674534103396
PTPN11	BS_C6ZZ3FY5	0.29901329629582357
SMARCB1	BS_C6ZZ3FY5	-0.37315006630129416
PIK3R1	BS_C6ZZ3FY5	0.5223936980818118
DDX41	BS_C6ZZ3FY5	-1.638059910418414
TSC2	BS_C6ZZ3FY5	-0.014133756552943817
ERCC3	BS_C6ZZ3FY5	0.12530288157273128
EPCAM	BS_C6ZZ3FY5	-0.2358428272077252
LZTR1	BS_C6ZZ3FY5	-0.40800516845933377
XPC	BS_C6ZZ3FY5	0.4217482923936756
ASXL1	BS_C6ZZ3FY5	-0.15969933501571063
EXT2	BS_C6ZZ3FY5	0.3982424169621326
PTEN	BS_C6ZZ3FY5	1.437258532096588
KDM6B	BS_C6ZZ3FY5	-1.5982725807668017
COL7A1	BS_C6ZZ3FY5	-0.23172337157224573
SMARCE1	BS_C6ZZ3FY5	0.062213477371804826
CREBBP	BS_C6ZZ3FY5	-0.3393815010133346
WAS	BS_C6ZZ3FY5	-0.1540801487831721
EDNRB	BS_C6ZZ3FY5	1.6977993060324865
GAB2	BS_C6ZZ3FY5	0.2927545740140773
TSC1	BS_C6ZZ3FY5	1.2303506323319187
GBA	BS_C6ZZ3FY5	0.47011443355638144
NBN	BS_C6ZZ3FY5	1.1290280427845059
SOS1	BS_C6ZZ3FY5	0.6591208808104919
PRF1	BS_C6ZZ3FY5	-0.3184773714319596
TP53	BS_C6ZZ3FY5	-0.5719058625329811
SOS2	BS_C6ZZ3FY5	1.7056640032887467
VHL	BS_C6ZZ3FY5	0.800305944194095
KMT2C	BS_C6ZZ3FY5	0.7876480744878016
POLE	BS_C6ZZ3FY5	0.09167314674871695
FAH	BS_C6ZZ3FY5	0.20598383173534468
MUTYH	BS_C6ZZ3FY5	0.08964231531932171
RAD50	BS_C6ZZ3FY5	1.1542360523888329
NF2	BS_C6ZZ3FY5	0.6584520699025248
NTHL1	BS_C6ZZ3FY5	0.37397726381148255
HMBS	BS_C6ZZ3FY5	-0.6506280494101944
BRAF	BS_C6ZZ3FY5	0.741332847188444
DDX11	BS_C6ZZ3FY5	0.26968204058810846
ERCC2	BS_C6ZZ3FY5	-0.3713801930356753
PIK3C2B	BS_C6ZZ3FY5	0.10954689606060478
FANCG	BS_C6ZZ3FY5	0.9117893892294185
MSH6	BS_C6ZZ3FY5	0.636636845660528
MN1	BS_C6ZZ3FY5	0.15978659916458643
APC	BS_C6ZZ3FY5	2.1326530473803667
MSH2	BS_C6ZZ3FY5	1.040003179743282
PTCH2	BS_C6ZZ3FY5	-0.4135087065538988
SUFU	BS_C6ZZ3FY5	-0.863450404896771
NF1	BS_C6ZZ3FY5	0.921190046934746
PPM1D	BS_C6ZZ3FY5	-0.46059319678422866
PMS2	BS_C6ZZ3FY5	0.08175797531974609
RECQL4	BS_C6ZZ3FY5	0.39789189037810047
POLH	BS_C6ZZ3FY5	-0.08835744426313884
LYST	BS_C6ZZ3FY5	0.2864023702162471
